hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
45399,NC(=O)c1ccc(N)cn1,CSHTYFRLFVBNHB-UHFFFAOYSA-N,1.0,50.0,EUR,33.0,2,Enamine,EU stock,EN300-109681,NC(=O)c1ccc(N)cn1,,1,1,[43471],[171],Amidation,[171]
15992,Cc1ccc(C=O)cc1C,POQJHLBMLVTHAU-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-22064,Cc1ccc(C=O)cc1C,,1,1,[15545],[181],Reductive_amination,[181]
15993,Nc1ccc(N2CCNC(=O)C2)cn1,LOPKOFPQJWLVOK-UHFFFAOYSA-N,2.0,50.0,EUR,240.0,2,Enamine,EU stock,EN300-175650,Nc1ccc(N2CCNC(=O)C2)cn1,,2,2,"[15545, 26583]","[181, 185]",Reductive_amination,"[181, 185]"
19836,O=C(O)C1CCNC1=O,HPQCENXKIPSQSA-UHFFFAOYSA-N,1.0,50.0,EUR,78.0,2,Enamine,EU stock,EN300-94945,O=C(O)C1CCNC1=O,,1,1,[18632],[182],Amidation,[182]
19837,c1ccc(CNC2CCCNC2)cc1,ONMQJOUYBLBFBI-UHFFFAOYSA-N,1.0,100.0,EUR,136.0,10,Enamine,Global catalog,EN300-43356177,Cl.Cl.c1ccc(CNC2CCCNC2)cc1,,1,1,[18632],[182],Amidation,[182]
20503,O=C1NCCN1c1ccc(Br)cc1,IQYIOVFMXOWYEQ-UHFFFAOYSA-N,20.0,100.0,EUR,50.0,10,Enamine,Global catalog,EN300-1270319,O=C1NCCN1c1ccc(Br)cc1,,2,2,"[19078, 24566]","[183, 184]",Buchwald-Hartwig_amination,"[183, 184]"
20504,NCc1ccc(C(F)(F)F)cc1,PRDBLLIPPDOICK-UHFFFAOYSA-N,10.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-23486,NCc1ccc(C(F)(F)F)cc1,,1,1,[19078],[183],Buchwald-Hartwig_amination,[183]
25969,NCc1cccc(F)c1,QVSVMNXRLWSNGS-UHFFFAOYSA-N,10.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-33064,NCc1cccc(F)c1,,1,1,[24566],[184],Buchwald-Hartwig_amination,[184]
28003,CSc1cccc(C=O)c1,XJNCVVVHUWTVCB-UHFFFAOYSA-N,1.0,50.0,EUR,19.0,2,Enamine,EU stock,EN300-194498,CSc1cccc(C=O)c1,,1,1,[26583],[185],Reductive_amination,[185]
30521,Cn1nc(C2CCOCC2)cc1C(=O)O,NIVCBAJXLAUGAC-UHFFFAOYSA-N,10.0,100.0,EUR,548.0,10,Enamine,Global catalog,EN300-341043,Cn1nc(C2CCOCC2)cc1C(=O)O,,1,1,[29002],[186],Steglich_esterification,[186]
30522,O=C1CC(CO)CN1,KTOFYLXSANIPND-UHFFFAOYSA-N,10.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-122320,O=C1CC(CO)CN1,,1,1,[29002],[186],Steglich_esterification,[186]
34852,NCc1ccc(C(=O)O)cc1,QCTBMLYLENLHLA-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-16697,NCc1ccc(C(=O)O)cc1,,1,1,[33427],[187],Amidation,[187]
34853,Nc1c[nH]c2ccccc12,TXQAZWIBPGKHOX-UHFFFAOYSA-N,1.0,50.0,EUR,73.0,2,Enamine,EU stock,EN300-651382,Cl.Nc1c[nH]c2ccccc12,,1,1,[33427],[187],Amidation,[187]
42009,COc1cncc(CCC(=O)O)c1,HPNFHDVAEVPXQT-UHFFFAOYSA-N,1.0,50.0,EUR,100.0,2,Enamine,EU stock,EN300-129822,COc1cncc(CCC(=O)O)c1,,1,1,[40386],[191],Amidation,[191]
42010,NC1CCNC1=O,YNDAMDVOGKACTP-UHFFFAOYSA-N,1.0,100.0,EUR,41.0,10,Enamine,Global catalog,EN300-307333,Cl.N[C@H]1CCNC1=O,,1,1,[40386],[191],Amidation,[191]
43441,O=C(O)c1ccncc1F,POLXLLIQWDBJMD-UHFFFAOYSA-N,10.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-82886,O=C(O)c1ccncc1F,,1,1,[41665],[192],Steglich_esterification,[192]
43442,O=C1NCCCC1CO,MCMKNOXDUBESOF-UHFFFAOYSA-N,10.0,50.0,EUR,233.0,2,Enamine,EU stock,EN300-100758,O=C1NCCCC1CO,,1,1,[41665],[192],Steglich_esterification,[192]
52450,CC(C)(C)C(=O)Nc1ccc(C(=O)O)cn1,QCCYRUYZQOXLGV-UHFFFAOYSA-N,2.0,50.0,EUR,83.0,2,Enamine,EU stock,EN300-233638,CC(C)(C)C(=O)Nc1ccc(C(=O)O)cn1,,2,2,"[50255, 57681]","[194, 196]",Amidation,"[194, 196]"
59145,CCC1CC(N)C1,RDOBCMAOFYDWKB-UHFFFAOYSA-N,1.0,50.0,EUR,195.0,2,Enamine,EU stock,EN300-7493125,CCC1CC(N)C1.Cl,,1,1,[57681],[194],Amidation,[194]
49345,CCOC(=O)c1cc(N)n(C)n1,KTRQSZBRYRHIKL-UHFFFAOYSA-N,1.0,100.0,EUR,101.0,10,Enamine,Global catalog,EN300-136882,CCOC(=O)c1cc(N)n(C)n1,,1,1,[47240],[195],Amidation,[195]
52451,NC1(C(F)F)CCC1,BABBZOQDMALYMY-UHFFFAOYSA-N,1.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-333110,Cl.NC1(C(F)F)CCC1,,1,1,[50255],[196],Amidation,[196]
59381,N#CCC1CC(N)C1,YBTQATWVNNDUDN-UHFFFAOYSA-N,1.0,50.0,EUR,161.0,2,Enamine,EU stock,EN300-7432969,Cl.N#CCC1CC(N)C1,,1,1,[59178],[197],Formation_of_urea_from_two_amines,[197]
60731,CCCC(=O)NC1CCNCC1,XWDRSWSDSOSFLI-UHFFFAOYSA-N,1.0,100.0,EUR,210.0,10,Enamine,Global catalog,EN300-40200,CCCC(=O)NC1CCNCC1.Cl,,1,1,[59178],[197],Formation_of_urea_from_two_amines,[197]
113535,O=C(O)C12CCC(CO1)C2,KENMFOIQIMXSJA-UHFFFAOYSA-N,1.0,50.0,EUR,328.0,2,Enamine,EU stock,EN300-6486623,O=C(O)C12CCC(CO1)C2,,1,1,[112275],[198],Amidation,[198]
113536,NC(=O)c1cc(N)[nH]n1,RMTDSXQVNSXONV-UHFFFAOYSA-N,1.0,50.0,EUR,42.0,2,Enamine,EU stock,EN300-109119,NC(=O)c1cc(N)[nH]n1,,1,1,[112275],[198],Amidation,[198]
108217,O=C(O)c1cc2ccsc2[nH]1,SEPXFZLYPWFMSY-UHFFFAOYSA-N,1.0,50.0,EUR,170.0,2,Enamine,EU stock,EN300-26873,O=C(O)c1cc2ccsc2[nH]1,,1,1,[107151],[199],Amidation,[199]
108218,NC1CC(C(F)(F)F)C1,MJHSTECNTRJFSB-UHFFFAOYSA-N,1.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-213745,Cl.NC1CC(C(F)(F)F)C1,,1,1,[107151],[199],Amidation,[199]
76421,Nc1ccccc1CS(N)(=O)=O,AESAOFCUDMECSQ-UHFFFAOYSA-N,1.0,50.0,EUR,57.0,2,Enamine,EU stock,EN300-130084,Nc1ccccc1CS(N)(=O)=O,,1,1,[74339],[204],Formation_of_urea_from_two_amines,[204]
76422,CC1(N)CCC1,ZAXBVBGWLMVNJN-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-116304,CC1(N)CCC1.Cl,,1,1,[74339],[204],Formation_of_urea_from_two_amines,[204]
116906,O=Cc1cccc(F)c1,PIKNVEVCWAAOMJ-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-20045,O=Cc1cccc(F)c1,,1,1,[115479],[211],Reductive_amination,[211]
116907,Nc1ccc(N2CCCC2=O)cn1,CTPYSIBFHAXDIM-UHFFFAOYSA-N,1.0,50.0,EUR,142.0,2,Enamine,EU stock,EN300-113456,Nc1ccc(N2CCCC2=O)cn1,,1,1,[115479],[211],Reductive_amination,[211]
71708,O=C(CCl)c1ccc(O)cc1,PPPIAEPDQPCIIM-UHFFFAOYSA-N,1.0,50.0,EUR,67.0,2,Enamine,EU stock,EN300-14665,O=C(CCl)c1ccc(O)cc1,,1,1,[69915],[236],Williamson_ether_synthesis,"[240, 241]"
82226,CC(=O)c1ccc(O)cc1,TXFPEBPIARQUIG-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-17800,CC(=O)c1ccc(O)cc1,,1,1,[79783],[240],Williamson_ether_synthesis,[241]
71591,CC(=O)O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,2.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-18074,CC(=O)O,,2,2,"[92314, 98647]","[242, 243]",Amidation,[243]
93187,CC(=O)c1ccc(N)cc1,GPRYKVSEZCQIHD-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-17971,CC(=O)c1ccc(N)cc1,,1,1,[92314],[242],Amidation,[243]
99613,Nc1ccc(C=O)cc1,VATYWCRQDJIRAI-UHFFFAOYSA-N,1.0,100.0,EUR,99.0,10,Enamine,Global catalog,EN300-85865,Nc1ccc(C=O)cc1,,1,1,[98647],[243],Amidation,[243]
